total_sleep_duration,light_sleep_stage,deep_sleep_stage,REM_sleep_stage,number_of_awakenings,sleep_score
0.5546875,0.5194805194805194,0.4705882352941177,0.4705882352941177,0.8,5.3
0.65625,0.5324675324675324,0.5588235294117647,0.7058823529411765,0.2,7.8
0.4296875,0.3896103896103896,0.3235294117647059,0.4117647058823529,0.1,7.4
0.5546875,0.4155844155844155,0.5294117647058824,0.6470588235294118,0.30000000000000004,7.3
0.4765625,0.40259740259740256,0.5294117647058824,0.35294117647058826,0.4,6.5
0.46875,0.3506493506493506,0.4411764705882353,0.5882352941176471,0.0,8.4
0.28125,0.24675324675324672,0.14705882352941177,0.35294117647058826,0.30000000000000004,4.6
0.8203125,0.6753246753246752,0.676470588235294,0.911764705882353,0.7000000000000001,3.4
0.5,0.45454545454545453,0.5882352941176471,0.29411764705882354,0.2,7.2
0.7890625,0.6753246753246752,0.5588235294117647,0.911764705882353,0.2,6.4
0.7734375,0.7142857142857142,0.6470588235294118,0.676470588235294,0.5,5.4
0.40625,0.3636363636363636,0.23529411764705885,0.5,0.2,6.7
0.4375,0.3636363636363636,0.2647058823529412,0.5882352941176471,1.0,2.7
1.0,0.948051948051948,0.9411764705882354,0.7352941176470589,0.0,5.3
0.8828125,0.844155844155844,0.5588235294117647,0.8823529411764706,0.4,4.8
0.6015625,0.5844155844155843,0.3823529411764706,0.5882352941176471,0.2,8.1
0.6484375,0.5584415584415584,0.4411764705882353,0.7647058823529412,0.1,8.1
0.5078125,0.4675324675324675,0.5882352941176471,0.3235294117647059,0.5,5.9
0.6796875,0.6363636363636364,0.3235294117647059,0.8235294117647058,1.0,2.7
0.5,0.3506493506493506,0.5,0.5882352941176471,0.0,8.7
0.2890625,0.22077922077922077,0.23529411764705885,0.3823529411764706,0.6000000000000001,3.5
0.40625,0.28571428571428564,0.4411764705882353,0.4705882352941177,0.0,8.1
0.609375,0.4675324675324675,0.7058823529411765,0.5588235294117647,0.0,8.8
0.4296875,0.3636363636363636,0.3235294117647059,0.5294117647058824,0.0,8.1
0.6015625,0.5974025974025974,0.29411764705882354,0.6470588235294118,0.6000000000000001,5.5
0.4453125,0.3766233766233766,0.2647058823529412,0.5588235294117647,0.30000000000000004,6.3
0.484375,0.4415584415584415,0.4705882352941177,0.3823529411764706,0.0,8.6
0.7421875,0.6883116883116883,0.4117647058823529,0.8823529411764706,0.2,6.4
0.6484375,0.5324675324675324,0.4705882352941177,0.8235294117647058,0.0,8.4
0.609375,0.48051948051948046,0.4117647058823529,0.8235294117647058,0.30000000000000004,6.6
0.75,0.6493506493506492,0.5,0.8529411764705882,0.1,7.5
0.6875,0.6363636363636364,0.3235294117647059,0.8235294117647058,0.0,7.6
0.8359375,0.8311688311688311,0.8823529411764706,0.4117647058823529,0.4,4.8
0.5390625,0.4155844155844155,0.5588235294117647,0.5294117647058824,0.2,8.1
0.5390625,0.5194805194805194,0.3823529411764706,0.5,0.30000000000000004,7.6
0.40625,0.3246753246753247,0.35294117647058826,0.4705882352941177,0.2,6.9
0.5390625,0.48051948051948046,0.4705882352941177,0.5,0.1,8.9
0.7578125,0.6623376623376623,0.7352941176470589,0.676470588235294,0.2,6.9
0.8125,0.6363636363636364,0.7352941176470589,0.911764705882353,0.0,6.8
0.7578125,0.5844155844155843,0.676470588235294,0.8823529411764706,0.1,6.9
0.328125,0.23376623376623373,0.3235294117647059,0.4117647058823529,0.30000000000000004,5.6
0.78125,0.6103896103896103,0.7058823529411765,0.8529411764705882,0.30000000000000004,5.8
0.3203125,0.29870129870129863,0.20588235294117646,0.35294117647058826,0.5,4.1
0.75,0.6103896103896103,0.5882352941176471,0.8823529411764706,0.2,6.8
0.5546875,0.49350649350649345,0.35294117647058826,0.6470588235294118,0.7000000000000001,4.9
0.71875,0.5584415584415584,0.6176470588235294,0.8529411764705882,0.2,6.9
0.3984375,0.3766233766233766,0.2647058823529412,0.4117647058823529,0.1,7.0
0.7890625,0.7402597402597402,0.6470588235294118,0.7058823529411765,0.0,7.8
0.3828125,0.3506493506493506,0.2647058823529412,0.3823529411764706,0.30000000000000004,5.8
0.5078125,0.4285714285714285,0.5294117647058824,0.4411764705882353,0.2,8.0
0.453125,0.3766233766233766,0.29411764705882354,0.5882352941176471,0.1,7.3
0.3359375,0.3116883116883117,0.29411764705882354,0.29411764705882354,0.0,6.7
0.625,0.48051948051948046,0.5588235294117647,0.7647058823529412,0.0,8.6
0.890625,0.7662337662337662,0.7352941176470589,0.9411764705882354,0.0,6.1
1.0,0.87012987012987,0.8823529411764706,0.9411764705882354,0.1,4.4
0.625,0.5584415584415584,0.6176470588235294,0.5,0.0,9.5
0.78125,0.7142857142857142,0.4705882352941177,0.8823529411764706,0.5,5.0
0.6484375,0.5714285714285714,0.676470588235294,0.5,0.5,6.7
0.6875,0.5454545454545454,0.7352941176470589,0.6176470588235294,0.5,5.9
0.5546875,0.40259740259740256,0.5294117647058824,0.676470588235294,0.2,7.8
0.640625,0.6233766233766234,0.6176470588235294,0.4117647058823529,0.2,8.0
0.6953125,0.5844155844155843,0.5882352941176471,0.7352941176470589,0.5,6.1
0.515625,0.4155844155844155,0.4117647058823529,0.6176470588235294,0.1,8.0
0.59375,0.5194805194805194,0.676470588235294,0.4411764705882353,0.0,8.9
0.6015625,0.49350649350649345,0.4411764705882353,0.7647058823529412,0.1,8.0
0.7421875,0.6233766233766234,0.5,0.8823529411764706,0.2,6.9
0.4453125,0.3766233766233766,0.29411764705882354,0.5588235294117647,0.1,7.4
0.6015625,0.45454545454545453,0.5588235294117647,0.7352941176470589,0.0,8.7
0.90625,0.8181818181818181,0.6470588235294118,0.9411764705882354,0.30000000000000004,4.7
0.7890625,0.7662337662337662,0.8529411764705882,0.4117647058823529,0.30000000000000004,5.7
0.8203125,0.7142857142857142,0.5882352941176471,0.911764705882353,0.0,7.2
0.609375,0.5064935064935064,0.6470588235294118,0.5588235294117647,0.2,8.2
0.65625,0.5974025974025974,0.3823529411764706,0.7647058823529412,0.30000000000000004,6.8
0.765625,0.7532467532467532,0.4705882352941177,0.7352941176470589,0.0,8.0
0.8515625,0.7662337662337662,0.5882352941176471,0.9411764705882354,0.0,6.8
0.3046875,0.28571428571428564,0.17647058823529413,0.35294117647058826,0.1,5.8
0.40625,0.3506493506493506,0.3235294117647059,0.4411764705882353,0.4,5.7
0.8125,0.5844155844155843,0.8823529411764706,0.8823529411764706,0.30000000000000004,4.9
0.5625,0.4675324675324675,0.4411764705882353,0.676470588235294,0.0,8.6
0.5078125,0.4155844155844155,0.4411764705882353,0.5294117647058824,0.1,8.4
0.4140625,0.3766233766233766,0.29411764705882354,0.4411764705882353,0.1,7.2
0.5234375,0.4285714285714285,0.3235294117647059,0.676470588235294,0.1,7.5
0.390625,0.3246753246753247,0.29411764705882354,0.4411764705882353,0.1,7.1
0.9375,0.922077922077922,0.5294117647058824,0.9411764705882354,0.1,5.9
0.609375,0.49350649350649345,0.6470588235294118,0.5588235294117647,0.0,9.1
0.6015625,0.5714285714285714,0.5882352941176471,0.4117647058823529,0.0,9.3
0.703125,0.6753246753246752,0.4705882352941177,0.676470588235294,0.0,8.6
0.7578125,0.6233766233766234,0.676470588235294,0.8235294117647058,0.4,5.6
0.7578125,0.7532467532467532,0.35294117647058826,0.8235294117647058,0.0,7.2
0.7734375,0.5714285714285714,0.7647058823529412,0.8823529411764706,0.0,7.0
0.5078125,0.3506493506493506,0.5588235294117647,0.6176470588235294,0.8,4.6
0.5625,0.4415584415584415,0.5882352941176471,0.5588235294117647,0.0,9.1
0.7265625,0.6493506493506492,0.4411764705882353,0.8529411764705882,0.0,7.8
0.5234375,0.4675324675324675,0.3235294117647059,0.6176470588235294,0.1,7.8
0.609375,0.5064935064935064,0.4705882352941177,0.7058823529411765,0.0,8.9
0.671875,0.4675324675324675,0.7647058823529412,0.7352941176470589,0.2,6.7
0.734375,0.5324675324675324,0.7941176470588236,0.7941176470588236,0.1,6.8
0.328125,0.3116883116883117,0.23529411764705885,0.3235294117647059,0.0,6.7
0.71875,0.6883116883116883,0.7058823529411765,0.4705882352941177,1.0,3.4
0.5703125,0.5064935064935064,0.6176470588235294,0.4117647058823529,0.1,8.4
0.71875,0.6493506493506492,0.4411764705882353,0.8529411764705882,0.2,6.9
0.734375,0.6363636363636364,0.7352941176470589,0.5882352941176471,0.5,5.8
0.859375,0.7402597402597402,0.676470588235294,0.9411764705882354,0.6000000000000001,3.6
0.8203125,0.7142857142857142,0.5882352941176471,0.911764705882353,0.1,6.6
0.8203125,0.7662337662337662,0.4705882352941177,0.911764705882353,0.9,2.7
0.8359375,0.7142857142857142,0.6470588235294118,0.8823529411764706,0.30000000000000004,5.4
0.65625,0.45454545454545453,0.7058823529411765,0.7647058823529412,0.2,6.8
0.6171875,0.6103896103896103,0.5,0.4705882352941177,0.2,8.6
0.7421875,0.7142857142857142,0.35294117647058826,0.8529411764705882,0.1,6.8
0.7265625,0.6103896103896103,0.5,0.8823529411764706,0.1,7.5
0.5625,0.49350649350649345,0.4705882352941177,0.5588235294117647,0.2,8.3
0.671875,0.6623376623376623,0.5588235294117647,0.5294117647058824,0.1,8.9
0.6015625,0.45454545454545453,0.5294117647058824,0.7352941176470589,0.30000000000000004,7.2
0.4765625,0.4285714285714285,0.2647058823529412,0.5882352941176471,0.0,7.9
0.8125,0.6623376623376623,0.7941176470588236,0.7941176470588236,0.30000000000000004,5.5
0.6171875,0.49350649350649345,0.676470588235294,0.5588235294117647,0.0,9.0
0.9296875,0.8831168831168831,0.7058823529411765,0.8235294117647058,0.0,6.2
0.3515625,0.28571428571428564,0.35294117647058826,0.3823529411764706,0.30000000000000004,5.8
0.5234375,0.3506493506493506,0.5588235294117647,0.6176470588235294,0.0,8.5
0.6171875,0.45454545454545453,0.5588235294117647,0.7647058823529412,0.30000000000000004,7.1
0.7890625,0.5844155844155843,0.7647058823529412,0.911764705882353,0.30000000000000004,5.4
0.671875,0.5324675324675324,0.6176470588235294,0.7058823529411765,0.0,8.5
0.65625,0.5974025974025974,0.3823529411764706,0.7647058823529412,0.0,8.3
0.4296875,0.3246753246753247,0.3823529411764706,0.5294117647058824,0.0,8.3
0.4296875,0.3766233766233766,0.4411764705882353,0.35294117647058826,0.30000000000000004,6.5
0.65625,0.5844155844155843,0.4117647058823529,0.7647058823529412,0.4,6.4
0.3984375,0.29870129870129863,0.4411764705882353,0.4117647058823529,0.1,7.4
0.5234375,0.45454545454545453,0.4705882352941177,0.5294117647058824,0.0,9.2
0.6875,0.6103896103896103,0.5,0.7352941176470589,0.0,8.7
0.453125,0.3766233766233766,0.4117647058823529,0.5,0.0,8.5
0.859375,0.7402597402597402,0.676470588235294,0.911764705882353,0.9,2.1
0.796875,0.7012987012987012,0.8235294117647058,0.6470588235294118,0.0,7.4
0.3671875,0.3636363636363636,0.29411764705882354,0.29411764705882354,0.0,6.9
0.4609375,0.3766233766233766,0.5,0.4117647058823529,0.30000000000000004,7.1
0.25,0.20779220779220775,0.20588235294117646,0.29411764705882354,0.2,4.9
0.484375,0.40259740259740256,0.4411764705882353,0.5294117647058824,0.1,8.3
0.7265625,0.5064935064935064,0.8529411764705882,0.7941176470588236,0.1,6.6
0.546875,0.49350649350649345,0.29411764705882354,0.676470588235294,0.30000000000000004,6.6
0.6796875,0.5324675324675324,0.6470588235294118,0.7647058823529412,0.2,7.2
0.375,0.29870129870129863,0.23529411764705885,0.5294117647058824,0.1,6.9
0.734375,0.5974025974025974,0.7647058823529412,0.676470588235294,0.0,7.9
0.5234375,0.3766233766233766,0.4705882352941177,0.6470588235294118,0.4,6.5
0.609375,0.49350649350649345,0.676470588235294,0.5588235294117647,0.0,9.0
0.59375,0.4285714285714285,0.6176470588235294,0.676470588235294,0.1,8.0
0.4140625,0.3506493506493506,0.2647058823529412,0.5294117647058824,0.2,6.7
0.4296875,0.40259740259740256,0.20588235294117646,0.5,0.2,6.8
0.7578125,0.7402597402597402,0.6470588235294118,0.5882352941176471,0.2,7.3
0.671875,0.5194805194805194,0.5588235294117647,0.7941176470588236,0.2,7.3
0.7734375,0.6883116883116883,0.4705882352941177,0.8823529411764706,0.5,5.1
0.65625,0.5714285714285714,0.3823529411764706,0.8529411764705882,0.1,7.6
0.6328125,0.5194805194805194,0.5294117647058824,0.7058823529411765,0.2,8.0
0.3359375,0.29870129870129863,0.17647058823529413,0.4411764705882353,0.2,5.9
0.5703125,0.4285714285714285,0.5882352941176471,0.5882352941176471,0.2,7.9
0.6015625,0.5454545454545454,0.6176470588235294,0.4705882352941177,0.6000000000000001,6.3
0.9140625,0.7012987012987012,0.9411764705882354,0.9411764705882354,0.2,4.4
0.71875,0.5974025974025974,0.4705882352941177,0.911764705882353,0.1,7.4
0.8515625,0.8311688311688311,0.4411764705882353,0.911764705882353,0.4,4.7
0.703125,0.6233766233766234,0.5588235294117647,0.7058823529411765,0.1,8.2
0.5,0.4155844155844155,0.5882352941176471,0.3823529411764706,0.1,7.9
0.625,0.5324675324675324,0.4411764705882353,0.7647058823529412,0.2,7.6
0.6484375,0.5584415584415584,0.4411764705882353,0.7647058823529412,0.1,8.1
0.4609375,0.4155844155844155,0.2647058823529412,0.5588235294117647,0.30000000000000004,6.4
0.546875,0.4415584415584415,0.5,0.6176470588235294,0.0,9.0
0.578125,0.48051948051948046,0.5,0.6176470588235294,0.5,6.7
0.859375,0.8181818181818181,0.4705882352941177,0.9411764705882354,0.30000000000000004,5.3
0.28125,0.2597402597402597,0.20588235294117646,0.29411764705882354,0.1,5.6
0.796875,0.7142857142857142,0.7058823529411765,0.676470588235294,0.0,7.6
0.4609375,0.3766233766233766,0.35294117647058826,0.5588235294117647,0.1,7.8
0.3984375,0.3116883116883117,0.35294117647058826,0.4411764705882353,0.4,5.8
0.796875,0.6233766233766234,0.7941176470588236,0.7941176470588236,0.0,7.1
0.7265625,0.6103896103896103,0.6470588235294118,0.7058823529411765,0.1,7.7
0.8046875,0.6623376623376623,0.676470588235294,0.8823529411764706,0.0,7.1
0.734375,0.7012987012987012,0.7647058823529412,0.4411764705882353,0.5,5.5
0.9296875,0.8571428571428571,0.911764705882353,0.676470588235294,0.1,5.6
0.6953125,0.6753246753246752,0.4705882352941177,0.6470588235294118,0.2,7.8
0.5859375,0.5454545454545454,0.3235294117647059,0.676470588235294,0.1,7.9
0.6640625,0.6623376623376623,0.676470588235294,0.35294117647058826,0.1,7.8
0.8046875,0.7402597402597402,0.5,0.8823529411764706,0.1,6.9
0.484375,0.48051948051948046,0.5294117647058824,0.23529411764705885,0.2,7.2
0.5078125,0.4285714285714285,0.29411764705882354,0.676470588235294,0.8,3.9
0.5625,0.3766233766233766,0.6176470588235294,0.6470588235294118,0.0,8.4
0.28125,0.24675324675324672,0.23529411764705885,0.29411764705882354,0.2,5.2
0.6328125,0.6233766233766234,0.6176470588235294,0.35294117647058826,0.0,8.8
0.3125,0.2597402597402597,0.23529411764705885,0.3823529411764706,0.1,6.2
0.6171875,0.45454545454545453,0.7058823529411765,0.6176470588235294,0.1,8.0
0.7421875,0.6623376623376623,0.4705882352941177,0.8823529411764706,0.1,7.2
0.53125,0.48051948051948046,0.3235294117647059,0.6176470588235294,0.1,7.9
0.875,0.8051948051948051,0.5588235294117647,0.9411764705882354,0.5,4.3
0.3828125,0.3506493506493506,0.4411764705882353,0.2647058823529412,0.0,7.3
0.796875,0.7922077922077921,0.5882352941176471,0.6470588235294118,0.4,6.1
0.71875,0.6883116883116883,0.6470588235294118,0.5,0.1,8.3
0.34375,0.2597402597402597,0.3235294117647059,0.4117647058823529,0.1,6.7
1.0,0.8311688311688311,0.9411764705882354,0.9411764705882354,0.0,4.7
0.6015625,0.4675324675324675,0.5294117647058824,0.676470588235294,0.4,7.0
0.46875,0.3766233766233766,0.3823529411764706,0.5588235294117647,0.2,7.4
0.390625,0.2727272727272727,0.3823529411764706,0.4705882352941177,0.30000000000000004,6.4
0.578125,0.5324675324675324,0.5588235294117647,0.4411764705882353,0.1,8.8
0.5859375,0.5064935064935064,0.3823529411764706,0.7352941176470589,0.1,7.9
0.625,0.5974025974025974,0.29411764705882354,0.7352941176470589,0.6000000000000001,5.2
0.5625,0.5454545454545454,0.2647058823529412,0.6470588235294118,0.8,4.3
0.7109375,0.5454545454545454,0.5882352941176471,0.8823529411764706,0.30000000000000004,6.4
0.546875,0.5454545454545454,0.4117647058823529,0.4411764705882353,0.30000000000000004,7.6
0.3046875,0.2727272727272727,0.2647058823529412,0.29411764705882354,0.2,5.5
0.5859375,0.49350649350649345,0.6470588235294118,0.4705882352941177,0.2,8.0
0.2421875,0.20779220779220775,0.14705882352941177,0.3235294117647059,0.2,4.7
0.6640625,0.5584415584415584,0.6470588235294118,0.6176470588235294,0.8,4.9
0.453125,0.3636363636363636,0.3823529411764706,0.5588235294117647,0.30000000000000004,6.8
0.6328125,0.5714285714285714,0.3823529411764706,0.7647058823529412,0.2,7.4
0.8125,0.6233766233766234,0.7941176470588236,0.911764705882353,0.0,6.6
0.4609375,0.40259740259740256,0.5294117647058824,0.3235294117647059,0.9,3.8
0.7734375,0.6753246753246752,0.5294117647058824,0.8823529411764706,0.1,7.2
0.5390625,0.4155844155844155,0.4705882352941177,0.676470588235294,0.7000000000000001,5.1
0.8828125,0.8571428571428571,0.5,0.9411764705882354,0.30000000000000004,5.2
0.5546875,0.48051948051948046,0.3823529411764706,0.6470588235294118,0.0,8.4
0.4765625,0.3896103896103896,0.4117647058823529,0.5294117647058824,0.1,8.2
0.71875,0.5064935064935064,0.7647058823529412,0.8235294117647058,0.5,4.8
0.5390625,0.5194805194805194,0.5294117647058824,0.35294117647058826,0.0,9.0
0.4765625,0.4155844155844155,0.35294117647058826,0.5294117647058824,0.5,6.0
0.53125,0.3766233766233766,0.5882352941176471,0.6176470588235294,0.2,7.6
0.6015625,0.5194805194805194,0.4117647058823529,0.7352941176470589,0.0,8.6
0.8203125,0.6753246753246752,0.7941176470588236,0.7941176470588236,0.1,6.4
0.3046875,0.23376623376623373,0.2647058823529412,0.3823529411764706,0.0,6.7
0.609375,0.5324675324675324,0.676470588235294,0.4705882352941177,0.0,9.1
0.703125,0.6623376623376623,0.7058823529411765,0.5,0.5,6.2
0.640625,0.5844155844155843,0.7058823529411765,0.4117647058823529,0.30000000000000004,7.2
0.8125,0.7012987012987012,0.5882352941176471,0.911764705882353,0.0,7.2
0.6015625,0.5714285714285714,0.5294117647058824,0.4411764705882353,0.0,9.6
0.578125,0.45454545454545453,0.5588235294117647,0.6470588235294118,0.0,9.0
0.703125,0.6883116883116883,0.676470588235294,0.4411764705882353,0.6000000000000001,5.5
0.625,0.48051948051948046,0.5294117647058824,0.7941176470588236,0.2,7.6
0.546875,0.5064935064935064,0.23529411764705885,0.7058823529411765,0.0,7.9
0.6875,0.6103896103896103,0.4411764705882353,0.8235294117647058,0.2,7.2
0.5078125,0.4155844155844155,0.3823529411764706,0.6176470588235294,1.0,3.3
0.515625,0.48051948051948046,0.5294117647058824,0.35294117647058826,0.30000000000000004,7.3
0.5234375,0.45454545454545453,0.5588235294117647,0.4117647058823529,0.1,8.4
0.8203125,0.6883116883116883,0.6470588235294118,0.911764705882353,0.4,5.0
0.109375,0.0909090909090909,0.14705882352941177,0.08823529411764706,0.30000000000000004,2.5
0.671875,0.5974025974025974,0.4117647058823529,0.7941176470588236,0.0,8.3
0.6171875,0.48051948051948046,0.5,0.7352941176470589,0.6000000000000001,5.9
0.34375,0.3506493506493506,0.20588235294117646,0.35294117647058826,0.5,4.2
0.65625,0.6363636363636364,0.676470588235294,0.3823529411764706,0.2,7.5
0.6875,0.5194805194805194,0.6470588235294118,0.7647058823529412,0.1,7.6
0.703125,0.5974025974025974,0.4705882352941177,0.8235294117647058,0.0,8.3
0.1953125,0.14285714285714282,0.17647058823529413,0.23529411764705885,0.4,3.2
0.8203125,0.7792207792207791,0.4705882352941177,0.911764705882353,0.1,6.6
0.4921875,0.48051948051948046,0.35294117647058826,0.4411764705882353,0.2,7.5
0.71875,0.5974025974025974,0.5294117647058824,0.8529411764705882,0.0,8.2
0.7265625,0.6753246753246752,0.4117647058823529,0.8235294117647058,0.0,7.8
0.46875,0.3896103896103896,0.5,0.4117647058823529,0.9,4.2
0.7109375,0.5714285714285714,0.6470588235294118,0.7941176470588236,0.1,7.6
0.546875,0.5324675324675324,0.3235294117647059,0.5588235294117647,0.4,6.8
0.2890625,0.24675324675324672,0.17647058823529413,0.35294117647058826,0.4,4.3
0.7890625,0.7272727272727272,0.4411764705882353,0.911764705882353,0.9,2.7
0.484375,0.4285714285714285,0.3235294117647059,0.5588235294117647,0.9,3.8
0.4765625,0.3636363636363636,0.4117647058823529,0.5882352941176471,0.1,7.8
0.546875,0.4415584415584415,0.3823529411764706,0.7058823529411765,0.8,4.2
0.6484375,0.6363636363636364,0.6176470588235294,0.4411764705882353,0.1,8.5
0.6015625,0.5324675324675324,0.4117647058823529,0.6470588235294118,0.2,8.0
0.6953125,0.6493506493506492,0.4411764705882353,0.7352941176470589,0.4,6.4
0.3984375,0.29870129870129863,0.4411764705882353,0.4117647058823529,0.6000000000000001,5.0
0.4921875,0.4285714285714285,0.3235294117647059,0.6176470588235294,0.1,7.6
0.59375,0.5844155844155843,0.4117647058823529,0.5294117647058824,0.1,9.0
0.90625,0.7792207792207791,0.7352941176470589,0.911764705882353,0.30000000000000004,4.5
0.59375,0.48051948051948046,0.4411764705882353,0.7352941176470589,0.1,8.0
0.78125,0.7012987012987012,0.5,0.8823529411764706,0.2,6.5
0.6171875,0.5194805194805194,0.4411764705882353,0.7647058823529412,0.4,6.6
0.53125,0.3766233766233766,0.5588235294117647,0.6176470588235294,0.4,6.7
0.5703125,0.5454545454545454,0.5588235294117647,0.3823529411764706,0.0,9.1
0.5859375,0.5844155844155843,0.5294117647058824,0.3823529411764706,0.2,8.3
0.703125,0.5974025974025974,0.5294117647058824,0.7941176470588236,0.0,8.5
0.8203125,0.7662337662337662,0.6470588235294118,0.7647058823529412,0.30000000000000004,5.9
0.6640625,0.6363636363636364,0.3823529411764706,0.7058823529411765,0.0,8.4
0.796875,0.7532467532467532,0.4117647058823529,0.8823529411764706,0.5,4.6
0.4609375,0.3636363636363636,0.35294117647058826,0.5882352941176471,0.1,7.5
0.546875,0.4155844155844155,0.4411764705882353,0.676470588235294,0.0,8.5
0.5,0.3896103896103896,0.29411764705882354,0.7058823529411765,0.30000000000000004,6.2
0.65625,0.5324675324675324,0.4411764705882353,0.8529411764705882,0.0,8.1
0.5546875,0.45454545454545453,0.3823529411764706,0.7058823529411765,0.1,7.8
0.7265625,0.6103896103896103,0.5294117647058824,0.8529411764705882,0.2,7.2
0.4609375,0.3766233766233766,0.35294117647058826,0.5588235294117647,0.1,7.7
0.6171875,0.5194805194805194,0.3823529411764706,0.7941176470588236,0.0,8.2
0.71875,0.6233766233766234,0.4705882352941177,0.8529411764705882,0.1,7.5
0.2890625,0.23376623376623373,0.20588235294117646,0.3823529411764706,0.0,6.3
0.9375,0.948051948051948,0.5,0.9411764705882354,0.30000000000000004,4.8
0.5625,0.4415584415584415,0.4117647058823529,0.7647058823529412,0.0,8.2
0.2890625,0.2727272727272727,0.14705882352941177,0.35294117647058826,0.1,5.7
0.6328125,0.6233766233766234,0.5882352941176471,0.4117647058823529,0.2,8.1
0.6171875,0.5584415584415584,0.4117647058823529,0.676470588235294,0.7000000000000001,5.4
0.59375,0.5454545454545454,0.3823529411764706,0.676470588235294,0.0,8.7
0.765625,0.7402597402597402,0.3823529411764706,0.8529411764705882,0.7000000000000001,3.7
0.7265625,0.6103896103896103,0.5,0.8823529411764706,0.0,8.0
0.65625,0.6493506493506492,0.3823529411764706,0.6470588235294118,0.4,6.6
0.6796875,0.6363636363636364,0.7647058823529412,0.3823529411764706,0.0,8.1
0.59375,0.5324675324675324,0.6176470588235294,0.4411764705882353,0.9,4.7
0.890625,0.844155844155844,0.5294117647058824,0.9411764705882354,0.4,4.8
0.375,0.3246753246753247,0.3235294117647059,0.3823529411764706,0.0,7.4
0.6328125,0.5584415584415584,0.3823529411764706,0.7352941176470589,0.0,8.5
0.6171875,0.5714285714285714,0.3235294117647059,0.7352941176470589,0.1,7.9
0.734375,0.6623376623376623,0.676470588235294,0.6176470588235294,0.1,7.8
0.4765625,0.3766233766233766,0.3235294117647059,0.6470588235294118,0.2,6.9
0.3359375,0.2597402597402597,0.2647058823529412,0.4117647058823529,0.1,6.5
0.6328125,0.5064935064935064,0.5588235294117647,0.7058823529411765,0.30000000000000004,7.3
0.65625,0.5064935064935064,0.5588235294117647,0.7941176470588236,0.1,8.0
0.84375,0.6233766233766234,0.8823529411764706,0.8823529411764706,0.0,6.2
0.4140625,0.29870129870129863,0.4411764705882353,0.4705882352941177,0.0,8.2
0.7890625,0.6233766233766234,0.7647058823529412,0.8235294117647058,0.1,6.6
0.9765625,0.896103896103896,0.7352941176470589,0.9411764705882354,0.1,4.9
0.546875,0.45454545454545453,0.29411764705882354,0.7647058823529412,0.2,6.6
0.40625,0.40259740259740256,0.3823529411764706,0.2647058823529412,0.4,5.5
0.546875,0.49350649350649345,0.6470588235294118,0.3235294117647059,0.0,8.4
0.609375,0.5584415584415584,0.4411764705882353,0.6470588235294118,0.1,8.7
0.6953125,0.5064935064935064,0.7941176470588236,0.7058823529411765,0.0,7.7
0.515625,0.48051948051948046,0.29411764705882354,0.6176470588235294,0.8,4.1
0.8515625,0.7662337662337662,0.5882352941176471,0.911764705882353,0.2,5.9
0.4375,0.4285714285714285,0.23529411764705885,0.4705882352941177,0.2,6.8
0.3359375,0.3116883116883117,0.2647058823529412,0.35294117647058826,0.1,6.3
0.78125,0.6753246753246752,0.7647058823529412,0.676470588235294,0.0,7.6
0.2578125,0.24675324675324672,0.17647058823529413,0.2647058823529412,0.0,5.7
0.578125,0.4155844155844155,0.6176470588235294,0.6470588235294118,0.2,7.6
1.0,0.8051948051948051,0.9705882352941176,0.9705882352941176,0.6000000000000001,1.5
0.609375,0.5454545454545454,0.4411764705882353,0.6176470588235294,0.0,9.3
0.4375,0.3116883116883117,0.4411764705882353,0.5,0.2,7.5
0.6015625,0.49350649350649345,0.35294117647058826,0.8235294117647058,0.1,7.5
0.6015625,0.5454545454545454,0.5882352941176471,0.4705882352941177,0.2,8.5
0.6328125,0.5324675324675324,0.4117647058823529,0.7941176470588236,0.2,7.3
0.7109375,0.6363636363636364,0.4411764705882353,0.8235294117647058,0.0,8.0
0.4453125,0.4415584415584415,0.3823529411764706,0.35294117647058826,0.2,6.9
0.875,0.6883116883116883,0.8823529411764706,0.8529411764705882,0.0,6.0
0.6484375,0.5064935064935064,0.5588235294117647,0.7647058823529412,0.2,7.5
0.7265625,0.5324675324675324,0.676470588235294,0.8529411764705882,0.0,7.5
0.5078125,0.3766233766233766,0.5,0.5882352941176471,0.0,8.8
0.8125,0.6753246753246752,0.6470588235294118,0.911764705882353,0.0,7.1
0.5703125,0.40259740259740256,0.5882352941176471,0.676470588235294,0.4,6.5
0.65625,0.5454545454545454,0.4705882352941177,0.7941176470588236,0.0,8.6
0.4609375,0.3896103896103896,0.2647058823529412,0.5882352941176471,0.1,7.3
0.453125,0.4155844155844155,0.29411764705882354,0.5,0.0,8.2
0.71875,0.6883116883116883,0.4117647058823529,0.7647058823529412,0.0,8.0
0.5390625,0.5064935064935064,0.29411764705882354,0.6176470588235294,0.2,7.4
0.4765625,0.4155844155844155,0.29411764705882354,0.5882352941176471,0.30000000000000004,6.6
0.5078125,0.4155844155844155,0.35294117647058826,0.676470588235294,1.0,3.0
0.71875,0.6493506493506492,0.6470588235294118,0.6176470588235294,0.7000000000000001,5.0
0.5078125,0.40259740259740256,0.4411764705882353,0.5882352941176471,0.0,8.7
0.59375,0.4285714285714285,0.5882352941176471,0.7058823529411765,0.0,8.5
